sol_per_pop,num_parents_mating,num_generations,keep_parents,parent_selection_type,crossover_type,mutation_type,mutation_percent_genes,num_genes,solution_fitness,duration,stop_criteria,sudoku_board_name
500,25,10000,10,rank,uniform,random,4,45,-3,7.40303897857666,saturate_50,sudoku2
500,25,10000,10,rank,uniform,random,4,45,-4,9.503385066986084,saturate_50,sudoku1
500,25,10000,10,rank,uniform,random,4,45,-4,6.833794116973877,saturate_50,sudoku1
500,25,10000,10,rank,uniform,random,4,45,-4,7.793503046035767,saturate_50,sudoku2
500,25,10000,10,rank,uniform,random,4,45,-5,5.7845377922058105,saturate_50,sudoku1
500,25,10000,10,rank,uniform,random,4,45,-2,6.866898059844971,saturate_50,sudoku1
500,25,10000,10,rank,uniform,random,4,45,-6,6.783482074737549,saturate_50,sudoku2
500,25,10000,10,rank,uniform,random,4,45,-8,6.063717842102051,saturate_50,sudoku2
500,25,10000,10,rank,uniform,random,4,45,-5,5.767470121383667,saturate_50,sudoku1
500,25,10000,10,rank,uniform,random,4,45,-6,5.945405960083008,saturate_50,sudoku2
500,25,10000,10,rank,uniform,random,4,45,-6,7.372598171234131,saturate_50,sudoku2
500,25,10000,10,rank,uniform,random,4,45,-5,5.11298394203186,saturate_50,sudoku2
500,25,10000,10,rank,uniform,random,4,45,-4,6.135390996932983,saturate_50,sudoku1
500,25,10000,10,rank,uniform,random,4,45,-6,5.026328802108765,saturate_50,sudoku2
500,25,10000,10,rank,uniform,random,4,45,-6,6.625431060791016,saturate_50,sudoku2
500,25,10000,10,rank,uniform,random,4,45,-5,7.231999158859253,saturate_50,sudoku2
500,25,10000,10,rank,uniform,random,4,45,-4,8.017278909683228,saturate_50,sudoku1
500,25,10000,10,rank,uniform,random,4,45,-6,6.993338108062744,saturate_50,sudoku1
500,25,10000,10,rank,uniform,random,4,45,-2,5.5427069664001465,saturate_50,sudoku2
500,25,10000,10,rank,uniform,random,4,45,-4,8.076022148132324,saturate_50,sudoku1
500,25,10000,10,rank,uniform,random,4,45,-2,13.105000972747803,saturate_50,sudoku2
500,25,10000,10,rank,uniform,random,4,45,-4,7.700565814971924,saturate_50,sudoku2
500,25,10000,10,rank,uniform,random,4,45,-4,8.441468000411987,saturate_50,sudoku2
500,25,10000,10,rank,uniform,random,4,45,-3,10.561590194702148,saturate_50,sudoku1
500,25,10000,10,rank,uniform,random,4,45,-3,9.612056016921997,saturate_50,sudoku2
500,25,10000,10,rank,uniform,random,4,45,-5,5.907095909118652,saturate_50,sudoku1
500,25,10000,10,rank,uniform,random,4,45,-2,10.325122117996216,saturate_50,sudoku1
500,25,10000,10,rank,uniform,random,4,45,-6,5.311762094497681,saturate_50,sudoku1
500,25,10000,10,rank,uniform,random,4,45,-6,6.9935479164123535,saturate_50,sudoku2
500,25,10000,10,rank,uniform,random,4,45,-3,9.585849046707153,saturate_50,sudoku2
500,25,10000,10,rank,uniform,random,4,45,-5,8.962005376815796,saturate_50,sudoku2
500,25,10000,10,rank,uniform,random,4,45,-3,7.774728059768677,saturate_50,sudoku1
500,25,10000,10,rank,uniform,random,4,45,-4,6.905077934265137,saturate_50,sudoku2
500,25,10000,10,rank,uniform,random,4,45,-4,5.748409748077393,saturate_50,sudoku2
500,25,10000,10,rank,uniform,random,4,45,-4,5.999356746673584,saturate_50,sudoku2
500,25,10000,10,rank,uniform,random,4,45,-5,6.439313173294067,saturate_50,sudoku1
500,25,10000,10,rank,uniform,random,4,45,-3,7.506139755249023,saturate_50,sudoku2
500,25,10000,10,rank,uniform,random,4,45,-5,10.153554916381836,saturate_50,sudoku1
500,25,10000,10,rank,uniform,random,4,45,-3,8.484211921691895,saturate_50,sudoku1
500,25,10000,10,rank,uniform,random,4,45,-3,9.65549898147583,saturate_50,sudoku1
500,25,10000,10,rank,uniform,random,4,45,-5,10.213534116744995,saturate_50,sudoku1
500,25,10000,10,rank,uniform,random,4,45,0,15.429918050765991,saturate_50,sudoku2
500,25,10000,10,rank,uniform,random,4,45,-3,8.047375917434692,saturate_50,sudoku2
500,25,10000,10,rank,uniform,random,4,45,-5,6.15119194984436,saturate_50,sudoku2
500,25,10000,10,rank,uniform,random,4,45,-4,5.9160990715026855,saturate_50,sudoku1
500,25,10000,10,rank,uniform,random,4,45,-6,8.442232608795166,saturate_50,sudoku1
500,25,10000,10,rank,uniform,random,4,45,-5,5.01452898979187,saturate_50,sudoku2
500,25,10000,10,rank,uniform,random,4,45,-6,5.9313249588012695,saturate_50,sudoku2
500,25,10000,10,rank,uniform,random,4,45,-4,5.638448238372803,saturate_50,sudoku2
500,25,10000,10,rank,uniform,random,4,45,-3,7.923517942428589,saturate_50,sudoku1
500,25,10000,10,rank,uniform,random,4,45,-4,5.827002048492432,saturate_50,sudoku2
500,25,10000,10,rank,uniform,random,4,45,-4,7.341922998428345,saturate_50,sudoku2
500,25,10000,10,rank,uniform,random,4,45,-3,6.9793548583984375,saturate_50,sudoku1
500,25,10000,10,rank,uniform,random,4,45,-2,9.881396770477295,saturate_50,sudoku2
500,25,10000,10,rank,uniform,random,4,45,-2,6.716505289077759,saturate_50,sudoku2
500,25,10000,10,rank,uniform,random,4,45,-4,10.959160804748535,saturate_50,sudoku2
500,25,10000,10,rank,uniform,random,4,45,-5,5.466552972793579,saturate_50,sudoku1
500,25,10000,10,rank,uniform,random,4,45,-4,8.821048021316528,saturate_50,sudoku2
500,25,10000,10,rank,uniform,random,4,45,-5,5.681708097457886,saturate_50,sudoku2
500,25,10000,10,rank,uniform,random,4,45,-4,5.75804591178894,saturate_50,sudoku2
500,25,10000,10,rank,uniform,random,4,45,-6,6.495073080062866,saturate_50,sudoku1
500,25,10000,10,rank,uniform,random,4,45,-2,6.1895482540130615,saturate_50,sudoku1
500,25,10000,10,rank,uniform,random,4,45,-2,12.98726224899292,saturate_50,sudoku1
500,25,10000,10,rank,uniform,random,4,45,-4,6.836834669113159,saturate_50,sudoku2
500,25,10000,10,rank,uniform,random,4,45,-7,5.688441038131714,saturate_50,sudoku1
500,25,10000,10,rank,uniform,random,4,45,-3,6.746691942214966,saturate_50,sudoku1
500,25,10000,10,rank,uniform,random,4,45,-2,7.139155864715576,saturate_50,sudoku1
500,25,10000,10,rank,uniform,random,4,45,-5,9.112461805343628,saturate_50,sudoku1
500,25,10000,10,rank,uniform,random,4,45,-5,8.053380250930786,saturate_50,sudoku1
500,25,10000,10,rank,uniform,random,4,45,-6,6.930980682373047,saturate_50,sudoku2
500,25,10000,10,rank,uniform,random,4,45,-5,7.126554250717163,saturate_50,sudoku1
500,25,10000,10,rank,uniform,random,4,45,-4,7.222391128540039,saturate_50,sudoku1
500,25,10000,10,rank,uniform,random,4,45,-6,8.490892171859741,saturate_50,sudoku1
500,25,10000,10,rank,uniform,random,4,45,-4,5.668261289596558,saturate_50,sudoku1
500,25,10000,10,rank,uniform,random,4,45,-4,5.240924835205078,saturate_50,sudoku2
500,25,10000,10,rank,uniform,random,4,45,-4,5.445740222930908,saturate_50,sudoku2
500,25,10000,10,rank,uniform,random,4,45,-3,9.043347120285034,saturate_50,sudoku1
500,25,10000,10,rank,uniform,random,4,45,-3,8.038033246994019,saturate_50,sudoku1
500,25,10000,10,rank,uniform,random,4,45,-4,6.67329216003418,saturate_50,sudoku1
500,25,10000,10,rank,uniform,random,4,45,-4,6.033746004104614,saturate_50,sudoku2
500,25,10000,10,rank,uniform,random,4,45,-2,5.994678020477295,saturate_50,sudoku1
500,25,10000,10,rank,uniform,random,4,45,-4,8.652818202972412,saturate_50,sudoku1
500,25,10000,10,rank,uniform,random,4,45,-4,7.000385046005249,saturate_50,sudoku2
500,25,10000,10,rank,uniform,random,4,45,-5,12.754964828491211,saturate_50,sudoku1
500,25,10000,10,rank,uniform,random,4,45,-4,10.19875192642212,saturate_50,sudoku2
500,25,10000,10,rank,uniform,random,4,45,-2,12.94182801246643,saturate_50,sudoku2
500,25,10000,10,rank,uniform,random,4,45,-4,6.27848219871521,saturate_50,sudoku2
500,25,10000,10,rank,uniform,random,4,45,-5,5.4106128215789795,saturate_50,sudoku2
500,25,10000,10,rank,uniform,random,4,45,-2,15.514470100402832,saturate_50,sudoku1
500,25,10000,10,rank,uniform,random,4,45,-3,6.820972919464111,saturate_50,sudoku2
500,25,10000,10,rank,uniform,random,4,45,-4,6.129106044769287,saturate_50,sudoku1
500,25,10000,10,rank,uniform,random,4,45,-6,7.478220224380493,saturate_50,sudoku1
500,25,10000,10,rank,uniform,random,4,45,-5,5.35250186920166,saturate_50,sudoku1
500,25,10000,10,rank,uniform,random,4,45,-7,6.421736001968384,saturate_50,sudoku1
500,25,10000,10,rank,uniform,random,4,45,-6,6.49390983581543,saturate_50,sudoku2
500,25,5000,10,rank,uniform,random,4,45,-5,10.086312055587769,saturate_50,sudoku1
500,25,10000,10,rank,uniform,random,4,45,-3,6.979968070983887,saturate_50,sudoku1
500,25,10000,10,rank,uniform,random,4,45,-4,12.560998916625977,saturate_50,sudoku2
500,25,10000,10,rank,uniform,random,4,45,-5,9.53885793685913,saturate_50,sudoku1
500,25,10000,10,rank,uniform,random,4,45,-3,5.5484302043914795,saturate_50,sudoku2
1500,25,10000,10,rank,uniform,random,4,45,-4,24.679353952407837,saturate_50,sudoku1
1500,25,10000,10,rank,uniform,random,4,45,-5,15.142308235168457,saturate_50,sudoku2
1500,25,10000,10,rank,uniform,random,4,45,-3,17.769715070724487,saturate_50,sudoku1
1500,25,10000,10,rank,uniform,random,4,45,-2,18.256474018096924,saturate_50,sudoku1
1500,25,10000,10,rank,uniform,random,4,45,-4,15.917948961257935,saturate_50,sudoku2
1500,25,10000,10,rank,uniform,random,4,45,-4,14.175348997116089,saturate_50,sudoku2
1500,25,10000,10,rank,uniform,random,4,45,-2,17.261924982070923,saturate_50,sudoku2
1500,25,10000,10,rank,uniform,random,4,45,-4,25.066558122634888,saturate_50,sudoku2
1500,25,10000,10,rank,uniform,random,4,45,-4,13.08429503440857,saturate_50,sudoku2
1500,25,10000,10,rank,uniform,random,4,45,-3,15.913739919662476,saturate_50,sudoku1
1500,25,10000,10,rank,uniform,random,4,45,-3,18.253844261169434,saturate_50,sudoku1
1500,25,10000,10,rank,uniform,random,4,45,-2,21.67477512359619,saturate_50,sudoku2
1500,25,10000,10,rank,uniform,random,4,45,-6,14.554650068283081,saturate_50,sudoku1
1500,25,10000,10,rank,uniform,random,4,45,-4,18.608520030975342,saturate_50,sudoku2
1500,25,10000,10,rank,uniform,random,4,45,-4,13.326558113098145,saturate_50,sudoku1
1500,25,10000,10,rank,uniform,random,4,45,-4,23.53797698020935,saturate_50,sudoku1
1500,25,10000,10,rank,uniform,random,4,45,-2,17.46771478652954,saturate_50,sudoku2
1500,25,10000,10,rank,uniform,random,4,45,-3,17.336777925491333,saturate_50,sudoku1
1500,25,10000,10,rank,uniform,random,4,45,-2,20.534561157226562,saturate_50,sudoku2
1500,25,10000,10,rank,uniform,random,4,45,-4,18.75427794456482,saturate_50,sudoku1
1500,25,10000,10,rank,uniform,random,4,45,-5,14.816699981689453,saturate_50,sudoku1
1500,25,10000,10,rank,uniform,random,4,45,-2,20.074415922164917,saturate_50,sudoku1
1500,25,10000,10,rank,uniform,random,4,45,-4,17.504791975021362,saturate_50,sudoku2
1500,25,10000,10,rank,uniform,random,4,45,-2,19.678868055343628,saturate_50,sudoku2
1500,25,10000,10,rank,uniform,random,4,45,-2,17.48861598968506,saturate_50,sudoku1
1500,25,10000,10,rank,uniform,random,4,45,-4,16.073751211166382,saturate_50,sudoku1
1500,25,10000,10,rank,uniform,random,4,45,-2,20.303044080734253,saturate_50,sudoku1
1500,25,10000,10,rank,uniform,random,4,45,-4,12.802753925323486,saturate_50,sudoku2
1500,25,10000,10,rank,uniform,random,4,45,-4,19.999101400375366,saturate_50,sudoku2
1500,25,10000,10,rank,uniform,random,4,45,-4,18.021415948867798,saturate_50,sudoku1
1500,25,10000,10,rank,uniform,random,4,45,-5,15.752939939498901,saturate_50,sudoku1
1500,25,10000,10,rank,uniform,random,4,45,-2,19.05532479286194,saturate_50,sudoku1
1500,25,10000,10,rank,uniform,random,4,45,-6,13.702015161514282,saturate_50,sudoku1
1500,25,10000,10,rank,uniform,random,4,45,-4,16.582315921783447,saturate_50,sudoku2
1500,25,10000,10,rank,uniform,random,4,45,-5,14.676765203475952,saturate_50,sudoku1
1500,25,10000,10,rank,uniform,random,4,45,-4,23.809369802474976,saturate_50,sudoku2
1500,25,10000,10,rank,uniform,random,4,45,-2,20.72948908805847,saturate_50,sudoku2
1500,25,10000,10,rank,uniform,random,4,45,-3,15.157994985580444,saturate_50,sudoku1
1500,25,10000,10,rank,uniform,random,4,45,-4,13.943809747695923,saturate_50,sudoku2
1500,25,10000,10,rank,uniform,random,4,45,-5,12.816205978393555,saturate_50,sudoku1
1500,25,10000,10,rank,uniform,random,4,45,-4,16.61188292503357,saturate_50,sudoku2
1500,25,10000,10,rank,uniform,random,4,45,-2,20.628686904907227,saturate_50,sudoku1
1500,25,10000,10,rank,uniform,random,4,45,-4,14.381953001022339,saturate_50,sudoku2
1500,25,10000,10,rank,uniform,random,4,45,-4,28.252732038497925,saturate_50,sudoku2
1500,25,10000,10,rank,uniform,random,4,45,-2,19.49088406562805,saturate_50,sudoku2
1500,25,10000,10,rank,uniform,random,4,45,-3,15.108866930007935,saturate_50,sudoku2
1500,25,10000,10,rank,uniform,random,4,45,-4,26.367194890975952,saturate_50,sudoku2
1500,25,10000,10,rank,uniform,random,4,45,-3,18.196330070495605,saturate_50,sudoku2
1500,25,10000,10,rank,uniform,random,4,45,0,24.959985733032227,saturate_50,sudoku1
1500,25,10000,10,rank,uniform,random,4,45,-3,13.716041326522827,saturate_50,sudoku2
1500,25,10000,10,rank,uniform,random,4,45,-4,18.25132918357849,saturate_50,sudoku1
1500,25,10000,10,rank,uniform,random,4,45,-5,13.079855680465698,saturate_50,sudoku1
1500,25,10000,10,rank,uniform,random,4,45,-2,15.826740980148315,saturate_50,sudoku1
1500,25,10000,10,rank,uniform,random,4,45,-4,21.160854816436768,saturate_50,sudoku1
1500,25,10000,10,rank,uniform,random,4,45,-3,17.60145401954651,saturate_50,sudoku1
1500,25,10000,10,rank,uniform,random,4,45,-3,24.490236043930054,saturate_50,sudoku2
1500,25,10000,10,rank,uniform,random,4,45,-5,14.620399951934814,saturate_50,sudoku2
1500,25,10000,10,rank,uniform,random,4,45,-2,20.45893406867981,saturate_50,sudoku1
1500,25,10000,10,rank,uniform,random,4,45,-4,16.671205043792725,saturate_50,sudoku1
1500,25,10000,10,rank,uniform,random,4,45,-3,16.540239095687866,saturate_50,sudoku2
1500,25,10000,10,rank,uniform,random,4,45,-3,14.518241167068481,saturate_50,sudoku2
1500,25,10000,10,rank,uniform,random,4,45,-2,26.396228075027466,saturate_50,sudoku2
1500,25,10000,10,rank,uniform,random,4,45,-3,25.57699728012085,saturate_50,sudoku1
1500,25,10000,10,rank,uniform,random,4,45,-2,23.4698269367218,saturate_50,sudoku2
1500,25,10000,10,rank,uniform,random,4,45,-2,20.47092604637146,saturate_50,sudoku2
1500,25,10000,10,rank,uniform,random,4,45,-2,19.590734720230103,saturate_50,sudoku2
1500,25,10000,10,rank,uniform,random,4,45,-3,24.55597424507141,saturate_50,sudoku2
1500,25,10000,10,rank,uniform,random,4,45,-2,24.0844829082489,saturate_50,sudoku2
1500,25,10000,10,rank,uniform,random,4,45,-3,23.977396249771118,saturate_50,sudoku1
1500,25,10000,10,rank,uniform,random,4,45,-4,19.593897819519043,saturate_50,sudoku2
1500,25,10000,10,rank,uniform,random,4,45,-4,16.98273015022278,saturate_50,sudoku2
1500,25,10000,10,rank,uniform,random,4,45,-4,15.36167287826538,saturate_50,sudoku1
1500,25,10000,10,rank,uniform,random,4,45,-4,17.90585684776306,saturate_50,sudoku2
1500,25,10000,10,rank,uniform,random,4,45,-4,21.183597803115845,saturate_50,sudoku2
1500,25,10000,10,rank,uniform,random,4,45,0,24.305109977722168,saturate_50,sudoku2
1500,25,10000,10,rank,uniform,random,4,45,-3,21.002119064331055,saturate_50,sudoku2
1500,25,10000,10,rank,uniform,random,4,45,-4,15.283798933029175,saturate_50,sudoku1
1500,25,10000,10,rank,uniform,random,4,45,-7,12.947954893112183,saturate_50,sudoku2
1500,25,10000,10,rank,uniform,random,4,45,-5,15.342075109481812,saturate_50,sudoku1
1500,25,10000,10,rank,uniform,random,4,45,-2,21.778920888900757,saturate_50,sudoku1
1500,25,10000,10,rank,uniform,random,4,45,-3,19.57659101486206,saturate_50,sudoku1
1500,25,10000,10,rank,uniform,random,4,45,-2,16.240016222000122,saturate_50,sudoku2
1500,25,10000,10,rank,uniform,random,4,45,-5,15.783681631088257,saturate_50,sudoku2
1500,25,10000,10,rank,uniform,random,4,45,-3,14.589257955551147,saturate_50,sudoku2
1500,25,10000,10,rank,uniform,random,4,45,-5,12.939642906188965,saturate_50,sudoku1
1500,25,10000,10,rank,uniform,random,4,45,-3,19.746744632720947,saturate_50,sudoku1
1500,25,10000,10,rank,uniform,random,4,45,-4,19.106942892074585,saturate_50,sudoku2
1500,25,10000,10,rank,uniform,random,4,45,-2,15.350225925445557,saturate_50,sudoku1
1500,25,10000,10,rank,uniform,random,4,45,-3,15.86265516281128,saturate_50,sudoku2
1500,25,10000,10,rank,uniform,random,4,45,-3,18.04448413848877,saturate_50,sudoku1
1500,25,10000,10,rank,uniform,random,4,45,-2,16.711772918701172,saturate_50,sudoku1
1500,25,10000,10,rank,uniform,random,4,45,-2,22.46920609474182,saturate_50,sudoku1
1500,25,10000,10,rank,uniform,random,4,45,-3,14.598387241363525,saturate_50,sudoku2
1500,25,10000,10,rank,uniform,random,4,45,-2,14.330854892730713,saturate_50,sudoku2
1500,25,10000,10,rank,uniform,random,4,45,-3,17.88215208053589,saturate_50,sudoku2
1500,25,10000,10,rank,uniform,random,4,45,-4,14.913189172744751,saturate_50,sudoku1
1500,25,10000,10,rank,uniform,random,4,45,-3,17.14597487449646,saturate_50,sudoku1
1500,25,10000,10,rank,uniform,random,4,45,-4,16.4413480758667,saturate_50,sudoku2
1500,25,10000,10,rank,uniform,random,4,45,-2,17.64888906478882,saturate_50,sudoku1
1500,25,10000,10,rank,uniform,random,4,45,-4,17.011373043060303,saturate_50,sudoku2
1500,25,10000,10,rank,uniform,random,4,45,-2,16.240016222000122,saturate_50,sudoku2